dum,t,solar,wind
7746,7746,0.44844,0.601655602
7747,7747,0,0.736688797
7748,7748,0,0.817058091
7749,7749,0,0.863842324
7750,7750,0,0.919767635
7751,7751,0,0.924954357
7752,7752,0,0.950136929
7753,7753,0,0.950099585
7754,7754,0,0.949987552
7755,7755,0,0.949863071
7756,7756,0,0.949410788
7757,7757,0,0.94946473
7758,7758,0,0.944410788
7759,7759,0,0.949813278
7760,7760,0,0.944692946
7761,7761,0,0.940414938
7762,7762,0.46948,0.936377593
7763,7763,0.72584,0.936983402
7764,7764,0.74942,0.943394191
7765,7765,0.65902,0.946497925
7766,7766,0.7505,0.94873029
7767,7767,0.6505,0.950041494
7768,7768,0.6522,0.950145228
7769,7769,0.68898,0.938950207
7770,7770,0.40144,0.773211618
7771,7771,0,0.651954357
7772,7772,0,0.698037344
7773,7773,0,0.745157676
7774,7774,0,0.918539419
7775,7775,0,0.938618257
7776,7776,0,0.946813278
7777,7777,0,0.949634855
7778,7778,0,0.946070539
7779,7779,0,0.94840249
7780,7780,0,0.949705394
7781,7781,0,0.948248963
7782,7782,0,0.945817427
7783,7783,0,0.93080083
7784,7784,0,0.863062241
7785,7785,0,0.872904564
7786,7786,0.03846,0.92973444
7787,7787,0.23678,0.944966805
7788,7788,0.71584,0.950053942
7789,7789,0.69134,0.950037344
7790,7790,0.68024,0.946651452
7791,7791,0.65974,0.324307054
7792,7792,0.74824,0.22153112
7793,7793,0.66484,0.11766805
7794,7794,0.35974,0.204647303
7795,7795,0,0.183767635
7796,7796,0,0.159497925
7797,7797,0,0.134970954
7798,7798,0,0.101929461
7799,7799,0,0.141253112
7800,7800,0,0.286112033
7801,7801,0,0.362721992
7802,7802,0,0.41493361
7803,7803,0,0.222033195
7804,7804,0,0.078029046
7805,7805,0,0.027004149
7806,7806,0,0.087647303
7807,7807,0,0.075576763
7808,7808,0,0.131228216
7809,7809,0,0.239709544
7810,7810,0.02606,0.211684647
7811,7811,0.0994,0.403365145
7812,7812,0.13778,0.257788382
7813,7813,0.16168,0.57073029
7814,7814,0.17022,0.45893361
7815,7815,0.15282,0.418161826
7816,7816,0.1314,0.353373444
7817,7817,0.05346,0.229879668
7818,7818,0,0.29320332
7819,7819,0,0.468692946
7820,7820,0,0.686572614
7821,7821,0,0.802684647
7822,7822,0,0.744232365
7823,7823,0,0.641008299
7824,7824,0,0.369294606
7825,7825,0,0.270991701
7826,7826,0,0.118058091
7827,7827,0,0.051576763
7828,7828,0,0.036099585
7829,7829,0,0.112713693
7830,7830,0,0.112278008
7831,7831,0,0.054186722
7832,7832,0,0.052871369
7833,7833,0,0.047705394
7834,7834,0.01184,0.034863071
7835,7835,0.0391,0.031672199
7836,7836,0.05508,0.017481328
7837,7837,0.0847,0.144091286
7838,7838,0.1362,0.383543568
7839,7839,0.1064,0.794315353
7840,7840,0.08856,0.796958506
7841,7841,0.071,0.863966805
7842,7842,0,0.792564315
7843,7843,0,0.445904564
7844,7844,0,0.577514523
7845,7845,0,0.586514523
7846,7846,0,0.523394191
7847,7847,0,0.510360996
7848,7848,0,0.56173444
7849,7849,0,0.609020747
7850,7850,0,0.259755187
7851,7851,0,0.43946473
7852,7852,0,0.535323651
7853,7853,0,0.366842324
7854,7854,0,0.387518672
7855,7855,0,0.442585062
7856,7856,0,0.51
7857,7857,0,0.408721992
7858,7858,0,0.655153527
7859,7859,0.00798,0.825315353
7860,7860,0.058,0.847564315
7861,7861,0.07718,0.918473029
7862,7862,0.07408,0.918460581
7863,7863,0.06362,0.917904564
7864,7864,0.06096,0.918041494
7865,7865,0.0418,0.918477178
7866,7866,0,0.934302905
7867,7867,0,0.934290456
7868,7868,0,0.934290456
7869,7869,0,0.934215768
7870,7870,0,0.933522822
7871,7871,0,0.933676349
7872,7872,0,0.932448133
7873,7873,0,0.933991701
7874,7874,0,0.933253112
7875,7875,0,0.927207469
7876,7876,0,0.932477178
7877,7877,0,0.934016598
7878,7878,0,0.933099585
7879,7879,0,0.93426556
7880,7880,0,0.918439834
7881,7881,0,0.918340249
7882,7882,0.02984,0.918174274
7883,7883,0.09624,0.918273859
7884,7884,0.22706,0.91753527
7885,7885,0.7237,0.917995851
7886,7886,0.65642,0.918236515
7887,7887,0.61756,0.912091286
7888,7888,0.76108,0.637307054
7889,7889,0.1946,0.329788382
7890,7890,0.31912,0.276182573
7891,7891,0,0.667771784
7892,7892,0,0.391879668
7893,7893,0,0.17846888
7894,7894,0,0.260493776
7895,7895,0,0.314863071
7896,7896,0,0.487634855
7897,7897,0,0.14959751
7898,7898,0,0.096639004
7899,7899,0,0.278053942
7900,7900,0,0.317954357
7901,7901,0,0.501456432
7902,7902,0,0.372809129
7903,7903,0,0.258763485
7904,7904,0,0.09913278
7905,7905,0,0.084937759
7906,7906,0.46954,0.103651452
7907,7907,0.75472,0.03793361
7908,7908,0.75042,0.000580913
7909,7909,0.77626,0
7910,7910,0.7305,0
7911,7911,0.76466,0
7912,7912,0.74046,0.040630705
7913,7913,0.68032,0.128605809
7914,7914,0.32654,0.229369295
7915,7915,0,0.161709544
7916,7916,0,0.339489627
7917,7917,0,0.446120332
7918,7918,0,0.609879668
7919,7919,0,0.850572614
7920,7920,0,0.934278008
7921,7921,0,0.934307054
7922,7922,0,0.902178423
7923,7923,0,0.854414938
7924,7924,0,0.855037344
7925,7925,0,0.759580913
7926,7926,0,0.759477178
7927,7927,0,0.854821577
7928,7928,0,0.855053942
7929,7929,0,0.855136929
7930,7930,0.42618,0.854966805
7931,7931,0.71666,0.930385892
7932,7932,0.73656,0.931771784
7933,7933,0.72802,0.923792531
7934,7934,0.7713,0.904875519
7935,7935,0.69738,0.777858921
7936,7936,0.72674,0.573605809
7937,7937,0.62618,0.390145228
7938,7938,0.32856,0.302062241
7939,7939,0,0.377394191
7940,7940,0,0.362995851
7941,7941,0,0.396377593
7942,7942,0,0.288950207
7943,7943,0,0.260294606
7944,7944,0,0.282941909
7945,7945,0,0.297215768
7946,7946,0,0.231373444
7947,7947,0,0.148983402
7948,7948,0,0.021618257
7949,7949,0,0.059485477
7950,7950,0,0.24659751
7951,7951,0,0.308605809
7952,7952,0,0.571016598
7953,7953,0,0.808315353
7954,7954,0.31152,0.847352697
7955,7955,0.6815,0.88833195
7956,7956,0.74242,0.901871369
7957,7957,0.67346,0.688522822
7958,7958,0.7301,0.699439834
7959,7959,0.6343,0.565365145
7960,7960,0.69512,0.509659751
7961,7961,0.68004,0.665912863
7962,7962,0.00338,0.584572614
7963,7963,0,0.574809129
7964,7964,0,0.587024896
7965,7965,0,0.715817427
7966,7966,0,0.790609959
7967,7967,0,0.768618257
7968,7968,0,0.754697095
7969,7969,0,0.758518672
7970,7970,0,0.814315353
7971,7971,0,0.728452282
7972,7972,0,0.546298755
7973,7973,0,0.558560166
7974,7974,0,0.554414938
7975,7975,0,0.148709544
7976,7976,0,0.226705394
7977,7977,0,0.528493776
7978,7978,0.0097,0.417236515
7979,7979,0.05532,0.327141079
7980,7980,0.12624,0.301344398
7981,7981,0.27104,0.352510373
7982,7982,0.3736,0.552784232
7983,7983,0.28978,0.50933195
7984,7984,0.67278,0.496813278
7985,7985,0.62794,0.383946058
7986,7986,0.39208,0.292518672
7987,7987,0,0.143377593
7988,7988,0,0.204348548
7989,7989,0,0.146506224
7990,7990,0,0.087348548
7991,7991,0,0.088207469
7992,7992,0,0.023688797
7993,7993,0,0
7994,7994,0,0
7995,7995,0,7.46888E-05
7996,7996,0,0.022556017
7997,7997,0,0.064315353
7998,7998,0,0.077008299
7999,7999,0,0.034717842
8000,8000,0,0.116813278
8001,8001,0,0.150709544
8002,8002,0.03314,0.072124481
8003,8003,0.08044,0.191526971
8004,8004,0.2156,0.481780083
8005,8005,0.33138,0.525950207
8006,8006,0.70724,0.502149378
8007,8007,0.6557,0.560082988
8008,8008,0.75946,0.580966805
8009,8009,0.1792,0.600506224
8010,8010,0.13334,0.543738589
8011,8011,0,0.487095436
8012,8012,0,0.58133195
8013,8013,0,0.728452282
8014,8014,0,0.653900415
8015,8015,0,0.890858921
8016,8016,0,0.90273029
8017,8017,0,0.901456432
8018,8018,0,0.901008299
8019,8019,0,0.901493776
8020,8020,0,0.90260166
8021,8021,0,0.902473029
8022,8022,0,0.901788382
8023,8023,0,0.891074689
8024,8024,0,0.812385892
8025,8025,0,0.423983402
8026,8026,0.54148,0.218883817
8027,8027,0.87666,0.130568465
8028,8028,0.89358,0.116381743
8029,8029,0.84434,0.064070539
8030,8030,0.80144,0.018311203
8031,8031,0.82652,0.006510373
8032,8032,0.81476,0.003605809
8033,8033,0.72282,9.12863E-05
8034,8034,0.34134,0
8035,8035,0,0
8036,8036,0,0.06313278
8037,8037,0,0.291344398
8038,8038,0,0.688190871
8039,8039,0,0.848767635
8040,8040,0,0.928107884
8041,8041,0,0.933829876
8042,8042,0,0.934186722
8043,8043,0,0.934020747
8044,8044,0,0.933742739
8045,8045,0,0.933738589
8046,8046,0,0.932697095
8047,8047,0,0.933298755
8048,8048,0,0.932568465
8049,8049,0,0.930838174
8050,8050,0.31148,0.933485477
8051,8051,0.74888,0.933746888
8052,8052,0.79698,0.933082988
8053,8053,0.7736,0.932721992
8054,8054,0.81004,0.933041494
8055,8055,0.81454,0.934190871
8056,8056,0.80824,0.933792531
8057,8057,0.7159,0.934340249
8058,8058,0.4347,0.919282158
8059,8059,0,0.933385892
8060,8060,0,0.934170124
8061,8061,0,0.934348548
8062,8062,0,0.934365145
8063,8063,0,0.934315353
8064,8064,0,0.934211618
8065,8065,0,0.934207469
8066,8066,0,0.931510373
8067,8067,0,0.932896266
8068,8068,0,0.726746888
8069,8069,0,0.927087137
8070,8070,0,0.922004149
8071,8071,0,0.880410788
8072,8072,0,0.922087137
8073,8073,0,0.93413278
8074,8074,0.37986,0.904717842
8075,8075,0.71586,0.934012448
8076,8076,0.49286,0.934124481
8077,8077,0.56776,0.931568465
8078,8078,0.556,0.932477178
8079,8079,0.56208,0.927568465
8080,8080,0.41278,0.91159751
8081,8081,0.5945,0.929178423
8082,8082,0.37846,0.890373444
8083,8083,0,0.904460581
8084,8084,0,0.919962656
8085,8085,0,0.932692946
8086,8086,0,0.934
8087,8087,0,0.933775934
8088,8088,0,0.933697095
8089,8089,0,0.933692946
8090,8090,0,0.924497925
8091,8091,0,0.930443983
8092,8092,0,0.928522822
8093,8093,0,0.932161826
8094,8094,0,0.931775934
8095,8095,0,0.931614108
8096,8096,0,0.930439834
8097,8097,0,0.928647303
8098,8098,0.3584,0.920456432
8099,8099,0.70108,0.928784232
8100,8100,0.80814,0.910186722
8101,8101,0.74956,0.828020747
8102,8102,0.73166,0.702842324
8103,8103,0.76482,0.616390041
8104,8104,0.76262,0.594153527
8105,8105,0.70004,0.457049793
8106,8106,0.45548,0.358726141
8107,8107,0,0.19426971
8108,8108,0,0.145804979
8109,8109,0,0.08093361
8110,8110,0,0.038763485
8111,8111,0,0.040307054
8112,8112,0,0.068099585
8113,8113,0,0.073556017
8114,8114,0,0.052921162
8115,8115,0,0.061979253
8116,8116,0,0.079502075
8117,8117,0,0.141630705
8118,8118,0,0.172983402
8119,8119,0,0.261834025
8120,8120,0,0.15860166
8121,8121,0,0.154456432
8122,8122,0.3437,0.195809129
8123,8123,0.7506,0.031219917
8124,8124,0.8342,0.080427386
8125,8125,0.88298,0.000850622
8126,8126,0.75612,0.000717842
8127,8127,0.79036,0.009697095
8128,8128,0.86718,0.002738589
8129,8129,0.74498,0.003219917
8130,8130,0.4162,0.000966805
8131,8131,0,0.00193361
8132,8132,0,0.003261411
8133,8133,0,0.003460581
8134,8134,0,0.007792531
8135,8135,0,0.012680498
8136,8136,0,0.014120332
8137,8137,0,0.01293361
8138,8138,0,0.023041494
8139,8139,0,0.024253112
8140,8140,0,0.024419087
8141,8141,0,0.02746888
8142,8142,0,0
8143,8143,0,0
8144,8144,0,0
8145,8145,0,0
8146,8146,0.35844,0.007452282
8147,8147,0.86578,0.021049793
8148,8148,0.59064,0.048522822
8149,8149,0.23212,0.169995851
8150,8150,0.24924,0.159443983
8151,8151,0.20362,0.218659751
8152,8152,0.15818,0.257937759
8153,8153,0.12196,0.358759336
8154,8154,0.10118,0.314846473
8155,8155,0,0.202452282
8156,8156,0,0.215273859
8157,8157,0,0.221311203
8158,8158,0,0.09059751
8159,8159,0,0.132958506
8160,8160,0,0.106419087
8161,8161,0,0.401863071
8162,8162,0,0.471311203
8163,8163,0,0.70180083
8164,8164,0,0.731120332
8165,8165,0,0.867626556
8166,8166,0,0.920373444
8167,8167,0,0.9436639
8168,8168,0,0.938431535
8169,8169,0,0.947186722
8170,8170,0.28118,0.912618257
8171,8171,0.7089,0.396136929
8172,8172,0.72938,0.362966805
8173,8173,0.72938,0.460149378
8174,8174,0.7257,0.511751037
8175,8175,0.70882,0.546273859
8176,8176,0.71794,0.466987552
8177,8177,0.63946,0.406892116
8178,8178,0.36706,0.242526971
8179,8179,0,0.155020747
8180,8180,0,0.055659751
8181,8181,0,0.003975104
8182,8182,0,0
8183,8183,0,0
8184,8184,0,0
8185,8185,0,0
8186,8186,0,0
8187,8187,0,0.000190871
8188,8188,0,0.00046888
8189,8189,0,0.006858921
8190,8190,0,0.054763485
8191,8191,0,0.105240664
8192,8192,0,0.148261411
8193,8193,0,0.146
8194,8194,0.25272,0.139087137
8195,8195,0.71504,0.165726141
8196,8196,0.71566,0.029809129
8197,8197,0.67492,0.023858921
8198,8198,0.68708,0.018095436
8199,8199,0.6637,0.024278008
8200,8200,0.66274,0.012427386
8201,8201,0.73708,0.011580913
8202,8202,0.41862,0.007290456
8203,8203,0,0.008987552
8204,8204,0,0.006195021
8205,8205,0,0.001676349
8206,8206,0,0.000941909
8207,8207,0,0.000182573
8208,8208,0,0.000178423
8209,8209,0,0.010717842
8210,8210,0,0.032473029
8211,8211,0,0.057091286
8212,8212,0,0.137721992
8213,8213,0,0.092174274
8214,8214,0,0.2203361
8215,8215,0,0.426846473
8216,8216,0,0.669651452
8217,8217,0,0.899082988
8218,8218,0.30816,0.933029046
8219,8219,0.73898,0.565477178
8220,8220,0.7503,0.136738589
8221,8221,0.73598,0.144311203
8222,8222,0.73322,0.159838174
8223,8223,0.75626,0.141024896
8224,8224,0.7547,0.139141079
8225,8225,0.71062,0.092124481
8226,8226,0.41514,0.056224066
8227,8227,0,0.022182573
8228,8228,0,0.013294606
8229,8229,0,0.006639004
8230,8230,0,0.031489627
8231,8231,0,0.076012448
8232,8232,0,0.126
8233,8233,0,0.238232365
8234,8234,0,0.377817427
8235,8235,0,0.559257261
8236,8236,0,0.705614108
8237,8237,0,0.660966805
8238,8238,0,0.657497925
8239,8239,0,0.566514523
8240,8240,0,0.455871369
8241,8241,0,0.38593361
8242,8242,0.31966,0.387390041
8243,8243,0.82432,0.482091286
8244,8244,0.82304,0.220560166
8245,8245,0.79764,0.234344398
8246,8246,0.77426,0.321738589
8247,8247,0.76962,0.279543568
8248,8248,0.7858,0.367473029
8249,8249,0.72808,0.42280083
8250,8250,0.45558,0.47993361
8251,8251,0,0.738863071
8252,8252,0,0.861672199
8253,8253,0,0.932323651
8254,8254,0,0.949609959
8255,8255,0,0.949946058
8256,8256,0,0.949136929
8257,8257,0,0.948929461
8258,8258,0,0.948556017
8259,8259,0,0.948991701
8260,8260,0,0.948473029
8261,8261,0,0.94946888
8262,8262,0,0.949547718
8263,8263,0,0.94939834
8264,8264,0,0.949526971
8265,8265,0,0.948879668
8266,8266,0.26438,0.949340249
8267,8267,0.6662,0.948236515
8268,8268,0.59236,0.949186722
8269,8269,0.59846,0.949929461
8270,8270,0.57532,0.950141079
8271,8271,0.53292,0.950116183
8272,8272,0.62606,0.949195021
8273,8273,0.57306,0.882074689
8274,8274,0.41694,0.901713693
8275,8275,0,0.942759336
8276,8276,0,0.920435685
8277,8277,0,0.935319502
8278,8278,0,0.949937759
8279,8279,0,0.949643154
8280,8280,0,0.65206639
8281,8281,0,0.721780083
8282,8282,0,0.583759336
8283,8283,0,0.4733361
8284,8284,0,0.066908714
8285,8285,0,0.01113278
8286,8286,0,0
8287,8287,0,0
8288,8288,0,0.002717842
8289,8289,0,0.050622407
8290,8290,0.30738,0.276755187
8291,8291,0.59962,0.355261411
8292,8292,0.6143,0.84446473
8293,8293,0.68192,0.897053942
8294,8294,0.61602,0.86646888
8295,8295,0.6697,0.917439834
8296,8296,0.6591,0.913178423
8297,8297,0.6658,0.873253112
8298,8298,0.36874,0.682311203
8299,8299,0,0.668460581
8300,8300,0,0.513149378
8301,8301,0,0.389680498
8302,8302,0,0.902701245
8303,8303,0,0.945585062
8304,8304,0,0.949875519
8305,8305,0,0.949373444
8306,8306,0,0.93153527
8307,8307,0,0.940684647
8308,8308,0,0.879012448
8309,8309,0,0.372622407
8310,8310,0,0.189253112
8311,8311,0,0.169414938
8312,8312,0,0.19046473
8313,8313,0,0.355365145
8314,8314,0.28884,0.336622407
8315,8315,0.63326,0.189294606
8316,8316,0.79066,0.126062241
8317,8317,0.78356,0.132846473
8318,8318,0.77674,0.222107884
8319,8319,0.73412,0.343585062
8320,8320,0.67178,0.328751037
8321,8321,0.66892,0.535813278
8322,8322,0.3701,0.609514523
8323,8323,0,0.832248963
8324,8324,0,0.899518672
8325,8325,0,0.918207469
8326,8326,0,0.015825726
8327,8327,0,0.760095436
8328,8328,0,0.760099585
8329,8329,0,0.759784232
8330,8330,0,0.918049793
8331,8331,0,0.917995851
8332,8332,0,0.918298755
8333,8333,0,0.917585062
8334,8334,0,0.89533195
8335,8335,0,0.857950207
8336,8336,0,0.915294606
8337,8337,0,0.905875519
8338,8338,0.28808,0.918278008
8339,8339,0.7266,0.918074689
8340,8340,0.28766,0.917211618
8341,8341,0.61074,0.913908714
8342,8342,0.37682,0.903033195
8343,8343,0.62054,0.913995851
8344,8344,0.70994,0.918070539
8345,8345,0.74268,0.950128631
8346,8346,0.42008,0.873892116
8347,8347,0,0.627721992
8348,8348,0,0.683352697
8349,8349,0,0.736215768
8350,8350,0,0.443941909
8351,8351,0,0.27346888
8352,8352,0,0.366829876
8353,8353,0,0.29520332
8354,8354,0,0.449543568
8355,8355,0,0.430020747
8356,8356,0,0.630684647
8357,8357,0,0.441178423
8358,8358,0,0.20159751
8359,8359,0,0.052273859
8360,8360,0,0.002261411
8361,8361,0,0
8362,8362,0.16674,0
8363,8363,0.56658,0.015692946
8364,8364,0.62748,0.075423237
8365,8365,0.83182,0.243564315
8366,8366,0.78368,0.381207469
8367,8367,0.77634,0.493153527
8368,8368,0.812,0.640502075
8369,8369,0.77412,0.643423237
8370,8370,0.22268,0.735742739
8371,8371,0,0.91453112
8372,8372,0,0.930680498
8373,8373,0,0.948257261
8374,8374,0,0.94706639
8375,8375,0,0.949045643
8376,8376,0,0.949186722
8377,8377,0,0.949215768
8378,8378,0,0.943751037
8379,8379,0,0.472564315
8380,8380,0,0.74153527
8381,8381,0,0.8393361
8382,8382,0,0.839232365
8383,8383,0,0.83919917
8384,8384,0,0.839240664
8385,8385,0,0.839244813
8386,8386,0.26446,0.949979253
8387,8387,0.67008,0.947385892
8388,8388,0.7571,0.894452282
8389,8389,0.77002,0.867995851
8390,8390,0.84672,0.949215768
8391,8391,0.64938,0.632178423
8392,8392,0.73236,0.727904564
8393,8393,0.71504,0.728182573
8394,8394,0.42028,0.725887967
8395,8395,0,0.621170124
8396,8396,0,0.665605809
8397,8397,0,0.72520332
8398,8398,0,0.894020747
8399,8399,0,0.841410788
8400,8400,0,0.761294606
8401,8401,0,0.667547718
8402,8402,0,0.899701245
8403,8403,0,0.946141079
8404,8404,0,0.940618257
8405,8405,0,0.943489627
8406,8406,0,0.876439834
8407,8407,0,0.586116183
8408,8408,0,0.305228216
8409,8409,0,0.150307054
8410,8410,0.27842,0.11779668
8411,8411,0.71184,0.001435685
8412,8412,0.83088,0.004809129
8413,8413,0.77286,0.076390041
8414,8414,0.78202,0.178365145
8415,8415,0.76286,0.204477178
8416,8416,0.73102,0.213771784
8417,8417,0.70446,0.262551867
8418,8418,0.44746,0.16326556
8419,8419,0,0.033713693
8420,8420,0,0.034302905
8421,8421,0,0.037012448
8422,8422,0,0.179443983
8423,8423,0,0.193087137
8424,8424,0,0.182016598
8425,8425,0,0.386580913
8426,8426,0,0.367477178
8427,8427,0,0.351232365
8428,8428,0,0.385539419
8429,8429,0,0.435647303
8430,8430,0,0.543605809
8431,8431,0,0.598917012
8432,8432,0,0.666655602
8433,8433,0,0.78946473
8434,8434,0.25934,0.80946473
8435,8435,0.73084,0.472614108
8436,8436,0.74684,0.590360996
8437,8437,0.73548,0.639410788
8438,8438,0.67986,0.608095436
8439,8439,0.74102,0.690622407
8440,8440,0.74606,0.53020332
8441,8441,0.70024,0.451004149
8442,8442,0.36752,0.396219917
8443,8443,0,0.828780083
8444,8444,0,0.906145228
8445,8445,0,0.949452282
8446,8446,0,0.948248963
8447,8447,0,0.949780083
8448,8448,0,0.949103734
8449,8449,0,0.949767635
8450,8450,0,0.945912863
8451,8451,0,0.939784232
8452,8452,0,0.942248963
8453,8453,0,0.932622407
8454,8454,0,0.935825726
8455,8455,0,0.938863071
8456,8456,0,0.934759336
8457,8457,0,0.932970954
8458,8458,0.03986,0.920419087
8459,8459,0.22198,0.926622407
8460,8460,0.25914,0.941912863
8461,8461,0.26364,0.944987552
8462,8462,0.24516,0.95
8463,8463,0.2182,0.950008299
8464,8464,0.1915,0.949896266
8465,8465,0.12668,0.93486722
8466,8466,0.09808,0.942904564
8467,8467,0,0.948427386
8468,8468,0,0.94760166
8469,8469,0,0.947896266
8470,8470,0,0.942485477
8471,8471,0,0.869701245
8472,8472,0,0.885460581
8473,8473,0,0.818182573
8474,8474,0,0.832697095
8475,8475,0,0.55073444
8476,8476,0,0.640195021
8477,8477,0,0.350153527
8478,8478,0,0.192771784
8479,8479,0,0.117161826
8480,8480,0,0.192850622
8481,8481,0,0.467315353
8482,8482,0.24924,0.278099585
8483,8483,0.70106,0.505195021
8484,8484,0.77724,0.51113278
8485,8485,0.75722,0.467240664
8486,8486,0.67374,0.338116183
8487,8487,0.6823,0.527821577
8488,8488,0.71512,0.362941909
8489,8489,0.64188,0.415609959
8490,8490,0.39488,0.280224066
8491,8491,0,0.136518672
8492,8492,0,0.130639004
8493,8493,0,0.098784232
8494,8494,0,0.082875519
8495,8495,0,0.119290456
8496,8496,0,0.206917012
8497,8497,0,0.43906639
8498,8498,0,0.649560166
8499,8499,0,0.897431535
8500,8500,0,0.754456432
8501,8501,0,0.89379668
8502,8502,0,0.950020747
8503,8503,0,0.94993361
8504,8504,0,0.949937759
8505,8505,0,0.949622407
8506,8506,0.28498,0.79493361
8507,8507,0.6899,0.416634855
8508,8508,0.73322,0.544099585
8509,8509,0.75414,0.395572614
8510,8510,0.74004,0.37166805
8511,8511,0.73818,0.203319502
8512,8512,0.74548,0.129863071
8513,8513,0.66248,0.05780083
8514,8514,0.41528,0.013049793
8515,8515,0,0.000340249
8516,8516,0,0.015966805
8517,8517,0,0.037568465
8518,8518,0,0.067921162
8519,8519,0,0.066564315
8520,8520,0,0.085526971
8521,8521,0,0.151149378
8522,8522,0,0.226950207
8523,8523,0,0.458771784
8524,8524,0,0.664356846
8525,8525,0,0.761850622
8526,8526,0,0.931419087
8527,8527,0,0.94059751
8528,8528,0,0.939958506
8529,8529,0,0.945896266
8530,8530,0.30164,0.948896266
8531,8531,0.7836,0.887302905
8532,8532,0.75232,0.257390041
8533,8533,0.74432,0.111726141
8534,8534,0.71298,0.116082988
8535,8535,0.64234,0.090228216
8536,8536,0.65096,0.040294606
8537,8537,0.57464,0.075232365
8538,8538,0.28196,0.076149378
8539,8539,0,0.089082988
8540,8540,0,0.11639834
8541,8541,0,0.330307054
8542,8542,0,0.614784232
8543,8543,0,0.727016598
8544,8544,0,0.822917012
8545,8545,0,0.823431535
8546,8546,0,0.823435685
8547,8547,0,0.822024896
8548,8548,0,0.82059751
8549,8549,0,0.811136929
8550,8550,0,0.821207469
8551,8551,0,0.822925311
8552,8552,0,0.822958506
8553,8553,0,0.822991701
8554,8554,0.29074,0.823141079
8555,8555,0.7237,0.823311203
8556,8556,0.84076,0.823369295
8557,8557,0.78804,0.933987552
8558,8558,0.7423,0.934307054
